time,voc_message
1765297889145417979,Temp: 31.49 °C  Hum: 62.95%  VOC: 69.02 kΩ
1765297890513949710,Temp: 31.49 °C  Hum: 62.96%  VOC: 69.13 kΩ
1765297891883385373,Temp: 31.49 °C  Hum: 62.92%  VOC: 69.19 kΩ
1765297893252373533,Temp: 31.49 °C  Hum: 62.93%  VOC: 69.60 kΩ
1765297894621404842,Temp: 31.49 °C  Hum: 62.93%  VOC: 69.19 kΩ
1765297895990620688,Temp: 31.50 °C  Hum: 62.95%  VOC: 68.90 kΩ
1765297897362621812,Temp: 31.50 °C  Hum: 62.95%  VOC: 69.02 kΩ
1765297898728523397,Temp: 31.50 °C  Hum: 62.94%  VOC: 68.73 kΩ
1765297900097448538,Temp: 31.50 °C  Hum: 62.96%  VOC: 68.68 kΩ
1765297901466632755,Temp: 31.50 °C  Hum: 62.96%  VOC: 68.90 kΩ
1765297902835702305,Temp: 31.50 °C  Hum: 62.95%  VOC: 69.02 kΩ
1765297904204809188,Temp: 31.50 °C  Hum: 62.97%  VOC: 68.85 kΩ
1765297905573427346,Temp: 31.50 °C  Hum: 62.96%  VOC: 69.13 kΩ
1765297906942399783,Temp: 31.50 °C  Hum: 62.96%  VOC: 68.90 kΩ
1765297908311584037,Temp: 31.50 °C  Hum: 62.97%  VOC: 68.90 kΩ
1765297909680956385,Temp: 31.50 °C  Hum: 62.97%  VOC: 68.96 kΩ
1765297911049963305,Temp: 31.50 °C  Hum: 62.96%  VOC: 68.73 kΩ
1765297912418830853,Temp: 31.50 °C  Hum: 62.96%  VOC: 69.02 kΩ
1765297913787554048,Temp: 31.50 °C  Hum: 62.95%  VOC: 69.02 kΩ
1765297915156561449,Temp: 31.50 °C  Hum: 62.96%  VOC: 68.62 kΩ
1765297916525715851,Temp: 31.50 °C  Hum: 62.96%  VOC: 68.90 kΩ
1765297917895275608,Temp: 31.51 °C  Hum: 62.95%  VOC: 68.79 kΩ
1765297919263855987,Temp: 31.51 °C  Hum: 62.95%  VOC: 68.79 kΩ
1765297920633011463,Temp: 31.51 °C  Hum: 62.94%  VOC: 69.02 kΩ
1765297922002001661,Temp: 31.51 °C  Hum: 62.96%  VOC: 68.68 kΩ
1765297923370774893,Temp: 31.51 °C  Hum: 62.94%  VOC: 68.79 kΩ
1765297924740007648,Temp: 31.51 °C  Hum: 62.92%  VOC: 69.25 kΩ
1765297926110358428,Temp: 31.51 °C  Hum: 62.92%  VOC: 69.36 kΩ
1765297927478093876,Temp: 31.51 °C  Hum: 62.92%  VOC: 69.31 kΩ
1765297928847438464,Temp: 31.51 °C  Hum: 62.94%  VOC: 69.36 kΩ
1765297930216025955,Temp: 31.51 °C  Hum: 62.92%  VOC: 69.31 kΩ
1765297931584946226,Temp: 31.51 °C  Hum: 62.94%  VOC: 69.31 kΩ
1765297932954203758,Temp: 31.51 °C  Hum: 62.93%  VOC: 68.96 kΩ
1765297934323391753,Temp: 31.51 °C  Hum: 62.92%  VOC: 68.96 kΩ
1765297935692790397,Temp: 31.51 °C  Hum: 62.91%  VOC: 69.19 kΩ
1765297937061399370,Temp: 31.51 °C  Hum: 62.92%  VOC: 68.96 kΩ
1765297938430187158,Temp: 31.51 °C  Hum: 62.92%  VOC: 69.08 kΩ
1765297939799306430,Temp: 31.51 °C  Hum: 62.90%  VOC: 69.48 kΩ
1765297941168624944,Temp: 31.52 °C  Hum: 62.89%  VOC: 69.19 kΩ
1765297942537443529,Temp: 31.52 °C  Hum: 62.89%  VOC: 69.48 kΩ
1765297943906462764,Temp: 31.52 °C  Hum: 62.88%  VOC: 69.71 kΩ
1765297945275626314,Temp: 31.52 °C  Hum: 62.88%  VOC: 69.83 kΩ
1765297946644463214,Temp: 31.52 °C  Hum: 62.86%  VOC: 69.83 kΩ
1765297948013749450,Temp: 31.52 °C  Hum: 62.86%  VOC: 69.95 kΩ
1765297949382452516,Temp: 31.52 °C  Hum: 62.85%  VOC: 69.77 kΩ
1765297950754365009,Temp: 31.52 °C  Hum: 62.88%  VOC: 69.89 kΩ
1765297952120683226,Temp: 31.52 °C  Hum: 62.85%  VOC: 69.83 kΩ
1765297953489745461,Temp: 31.52 °C  Hum: 62.87%  VOC: 69.83 kΩ
1765297954858981771,Temp: 31.52 °C  Hum: 62.85%  VOC: 70.13 kΩ
1765297956227638855,Temp: 31.52 °C  Hum: 62.85%  VOC: 69.95 kΩ
1765297957596920369,Temp: 31.52 °C  Hum: 62.85%  VOC: 70.30 kΩ
1765297958965767676,Temp: 31.52 °C  Hum: 62.85%  VOC: 70.30 kΩ
1765297960335110449,Temp: 31.52 °C  Hum: 62.85%  VOC: 70.13 kΩ
1765297961704530798,Temp: 31.52 °C  Hum: 62.85%  VOC: 70.54 kΩ
1765297963073373235,Temp: 31.52 °C  Hum: 62.85%  VOC: 70.42 kΩ
1765297964441897410,Temp: 31.52 °C  Hum: 62.83%  VOC: 70.54 kΩ
1765297965810797959,Temp: 31.52 °C  Hum: 62.85%  VOC: 70.24 kΩ
1765297967180064195,Temp: 31.52 °C  Hum: 62.85%  VOC: 70.54 kΩ
1765297968549210874,Temp: 31.52 °C  Hum: 62.85%  VOC: 70.48 kΩ
1765297969918174219,Temp: 31.52 °C  Hum: 62.87%  VOC: 70.42 kΩ
1765297971286890100,Temp: 31.52 °C  Hum: 62.86%  VOC: 70.42 kΩ
1765297972655985298,Temp: 31.52 °C  Hum: 62.87%  VOC: 70.36 kΩ
1765297974025326757,Temp: 31.52 °C  Hum: 62.87%  VOC: 70.24 kΩ
1765297975394300935,Temp: 31.52 °C  Hum: 62.88%  VOC: 70.48 kΩ
1765297976763196965,Temp: 31.52 °C  Hum: 62.88%  VOC: 70.54 kΩ
1765297978132241644,Temp: 31.52 °C  Hum: 62.90%  VOC: 70.42 kΩ
1765297979500919913,Temp: 31.52 °C  Hum: 62.89%  VOC: 70.78 kΩ
1765297980870280557,Temp: 31.52 °C  Hum: 62.89%  VOC: 70.42 kΩ
1765297982240148612,Temp: 31.52 °C  Hum: 62.89%  VOC: 70.24 kΩ
1765297983608134154,Temp: 31.52 °C  Hum: 62.89%  VOC: 70.66 kΩ
1765297984977471150,Temp: 31.52 °C  Hum: 62.89%  VOC: 70.72 kΩ
1765297986346461625,Temp: 31.52 °C  Hum: 62.89%  VOC: 70.96 kΩ
1765297987715742213,Temp: 31.52 °C  Hum: 62.89%  VOC: 70.84 kΩ
1765297989084379649,Temp: 31.52 °C  Hum: 62.90%  VOC: 70.78 kΩ
1765297990453567199,Temp: 31.52 °C  Hum: 62.88%  VOC: 71.39 kΩ
1765297991822494674,Temp: 31.52 °C  Hum: 62.89%  VOC: 71.08 kΩ
1765297993191474463,Temp: 31.53 °C  Hum: 62.89%  VOC: 70.90 kΩ
1765297994560568680,Temp: 31.53 °C  Hum: 62.90%  VOC: 71.27 kΩ
1765297995929369653,Temp: 31.53 °C  Hum: 62.90%  VOC: 71.45 kΩ
1765297997298375776,Temp: 31.53 °C  Hum: 62.90%  VOC: 71.15 kΩ
1765297998667559253,Temp: 31.53 °C  Hum: 62.91%  VOC: 71.15 kΩ
1765298000036650839,Temp: 31.53 °C  Hum: 62.91%  VOC: 71.33 kΩ
1765298001406119243,Temp: 31.52 °C  Hum: 62.89%  VOC: 71.39 kΩ
1765298002774839809,Temp: 31.52 °C  Hum: 62.90%  VOC: 71.82 kΩ
1765298004144015156,Temp: 31.52 °C  Hum: 62.91%  VOC: 71.76 kΩ
1765298005512986927,Temp: 31.52 °C  Hum: 62.91%  VOC: 71.39 kΩ
1765298006881594325,Temp: 31.52 °C  Hum: 62.93%  VOC: 72.07 kΩ
1765298008250796987,Temp: 31.53 °C  Hum: 62.93%  VOC: 71.51 kΩ
1765298009619893573,Temp: 31.53 °C  Hum: 62.93%  VOC: 71.76 kΩ
1765298010989098809,Temp: 31.53 °C  Hum: 62.93%  VOC: 71.70 kΩ
1765298012358183544,Temp: 31.53 °C  Hum: 62.93%  VOC: 71.64 kΩ
1765298013726888517,Temp: 31.53 °C  Hum: 62.93%  VOC: 71.76 kΩ
1765298015095915918,Temp: 31.53 °C  Hum: 62.93%  VOC: 71.64 kΩ
1765298016464949764,Temp: 31.53 °C  Hum: 62.94%  VOC: 71.76 kΩ
1765298017834008535,Temp: 31.53 °C  Hum: 62.94%  VOC: 71.33 kΩ
1765298019203868831,Temp: 31.53 °C  Hum: 62.93%  VOC: 72.01 kΩ
1765298020572355747,Temp: 31.53 °C  Hum: 62.94%  VOC: 71.95 kΩ
1765298021940912663,Temp: 31.52 °C  Hum: 62.94%  VOC: 72.01 kΩ
1765298023309989935,Temp: 31.52 °C  Hum: 62.94%  VOC: 72.26 kΩ
1765298024679185875,Temp: 31.52 °C  Hum: 62.95%  VOC: 72.51 kΩ
1765298026048358017,Temp: 31.52 °C  Hum: 62.95%  VOC: 72.45 kΩ
1765298027417366048,Temp: 31.52 °C  Hum: 62.95%  VOC: 72.77 kΩ
1765298028786458931,Temp: 31.52 °C  Hum: 62.96%  VOC: 72.64 kΩ
1765298030155177275,Temp: 31.52 °C  Hum: 62.95%  VOC: 72.51 kΩ
1765298031524527307,Temp: 31.52 °C  Hum: 62.97%  VOC: 72.45 kΩ
1765298032893410282,Temp: 31.52 °C  Hum: 62.97%  VOC: 72.51 kΩ
1765298034262513202,Temp: 31.52 °C  Hum: 62.98%  VOC: 72.01 kΩ
1765298035631702734,Temp: 31.52 °C  Hum: 62.98%  VOC: 72.20 kΩ
1765298037000649449,Temp: 31.53 °C  Hum: 62.99%  VOC: 72.20 kΩ
1765298038369340015,Temp: 31.52 °C  Hum: 63.00%  VOC: 72.20 kΩ
1765298039739231477,Temp: 31.52 °C  Hum: 63.00%  VOC: 72.45 kΩ
1765298041107624559,Temp: 31.52 °C  Hum: 62.98%  VOC: 72.77 kΩ
1765298042476572256,Temp: 31.52 °C  Hum: 62.99%  VOC: 72.89 kΩ
1765298043845690028,Temp: 31.52 °C  Hum: 62.97%  VOC: 72.83 kΩ
1765298045214674577,Temp: 31.52 °C  Hum: 62.98%  VOC: 72.96 kΩ
1765298046583654570,Temp: 31.52 °C  Hum: 62.97%  VOC: 73.15 kΩ
1765298047953084141,Temp: 31.52 °C  Hum: 62.97%  VOC: 73.02 kΩ
1765298049321666132,Temp: 31.52 °C  Hum: 62.98%  VOC: 73.08 kΩ
1765298050691260092,Temp: 31.52 °C  Hum: 62.97%  VOC: 73.21 kΩ
1765298052060215178,Temp: 31.53 °C  Hum: 62.99%  VOC: 73.28 kΩ
1765298053428931262,Temp: 31.53 °C  Hum: 62.99%  VOC: 72.96 kΩ
1765298054797744328,Temp: 31.53 °C  Hum: 62.98%  VOC: 72.64 kΩ
1765298056166999101,Temp: 31.53 °C  Hum: 63.01%  VOC: 73.28 kΩ
1765298057535810297,Temp: 31.53 °C  Hum: 63.00%  VOC: 73.08 kΩ
1765298058904846032,Temp: 31.53 °C  Hum: 63.01%  VOC: 73.41 kΩ
1765298060274012489,Temp: 31.53 °C  Hum: 63.00%  VOC: 73.21 kΩ
1765298061643142891,Temp: 31.53 °C  Hum: 62.99%  VOC: 73.54 kΩ
1765298063012267737,Temp: 31.52 °C  Hum: 62.99%  VOC: 73.86 kΩ
1765298064381255379,Temp: 31.52 °C  Hum: 62.99%  VOC: 74.06 kΩ
1765298065750231095,Temp: 31.52 °C  Hum: 62.97%  VOC: 73.67 kΩ
1765298067119670850,Temp: 31.52 °C  Hum: 62.98%  VOC: 74.53 kΩ
1765298068488269267,Temp: 31.52 °C  Hum: 62.99%  VOC: 74.06 kΩ
1765298069857505596,Temp: 31.52 °C  Hum: 62.99%  VOC: 74.06 kΩ
1765298071225962900,Temp: 31.53 °C  Hum: 62.99%  VOC: 74.19 kΩ
1765298072596299236,Temp: 31.53 °C  Hum: 62.99%  VOC: 73.67 kΩ
1765298073964219389,Temp: 31.53 °C  Hum: 63.01%  VOC: 73.73 kΩ
1765298075333372810,Temp: 31.53 °C  Hum: 63.01%  VOC: 73.80 kΩ
1765298076702500896,Temp: 31.53 °C  Hum: 63.03%  VOC: 73.67 kΩ
1765298078071410815,Temp: 31.53 °C  Hum: 63.02%  VOC: 73.80 kΩ
1765298079440188381,Temp: 31.53 °C  Hum: 63.03%  VOC: 73.41 kΩ
1765298080809304524,Temp: 31.53 °C  Hum: 63.04%  VOC: 73.80 kΩ
1765298082178476852,Temp: 31.53 °C  Hum: 63.03%  VOC: 73.47 kΩ
1765298083548946929,Temp: 31.53 °C  Hum: 63.03%  VOC: 73.41 kΩ
1765298084916669433,Temp: 31.53 °C  Hum: 63.01%  VOC: 73.93 kΩ
1765298086285724242,Temp: 31.53 °C  Hum: 63.03%  VOC: 73.54 kΩ
1765298087654413455,Temp: 31.54 °C  Hum: 63.05%  VOC: 73.47 kΩ
1765298089023643506,Temp: 31.54 °C  Hum: 63.03%  VOC: 73.54 kΩ
1765298090392713704,Temp: 31.54 °C  Hum: 63.03%  VOC: 73.54 kΩ
1765298091763921619,Temp: 31.54 °C  Hum: 63.04%  VOC: 73.73 kΩ
1765298093130746339,Temp: 31.54 °C  Hum: 63.05%  VOC: 73.28 kΩ
1765298094500037316,Temp: 31.54 °C  Hum: 63.04%  VOC: 73.47 kΩ
1765298095870996192,Temp: 31.54 °C  Hum: 63.04%  VOC: 73.28 kΩ
1765298097237920080,Temp: 31.54 °C  Hum: 63.04%  VOC: 73.34 kΩ
1765298098606860166,Temp: 31.54 °C  Hum: 63.05%  VOC: 73.28 kΩ
1765298099975966012,Temp: 31.54 °C  Hum: 63.05%  VOC: 73.02 kΩ
1765298101345181914,Temp: 31.55 °C  Hum: 63.06%  VOC: 73.02 kΩ
1765298102716118174,Temp: 31.55 °C  Hum: 63.06%  VOC: 73.41 kΩ
1765298104086792123,Temp: 31.55 °C  Hum: 63.05%  VOC: 73.21 kΩ
1765298105452123738,Temp: 31.55 °C  Hum: 63.06%  VOC: 73.02 kΩ
1765298106821388266,Temp: 31.55 °C  Hum: 63.06%  VOC: 72.96 kΩ
1765298108190143499,Temp: 31.55 °C  Hum: 63.06%  VOC: 72.57 kΩ
1765298109559371861,Temp: 31.55 °C  Hum: 63.06%  VOC: 72.70 kΩ
1765298110928142705,Temp: 31.55 °C  Hum: 63.08%  VOC: 72.64 kΩ
1765298112296991938,Temp: 31.55 °C  Hum: 63.07%  VOC: 72.89 kΩ
1765298113665798819,Temp: 31.55 °C  Hum: 63.06%  VOC: 72.32 kΩ
1765298115035075235,Temp: 31.55 °C  Hum: 63.07%  VOC: 72.89 kΩ
1765298116404072357,Temp: 31.56 °C  Hum: 63.08%  VOC: 72.45 kΩ
1765298117773073756,Temp: 31.56 °C  Hum: 63.08%  VOC: 72.70 kΩ
1765298119142573227,Temp: 31.56 °C  Hum: 63.08%  VOC: 72.64 kΩ
1765298120511004128,Temp: 31.56 °C  Hum: 63.06%  VOC: 72.51 kΩ
1765298121880234249,Temp: 31.56 °C  Hum: 63.06%  VOC: 72.64 kΩ
1765298123248975722,Temp: 31.56 °C  Hum: 63.06%  VOC: 72.96 kΩ
1765298124618427805,Temp: 31.56 °C  Hum: 63.05%  VOC: 73.02 kΩ
1765298125987351816,Temp: 31.56 °C  Hum: 63.05%  VOC: 72.77 kΩ
1765298127356242400,Temp: 31.56 °C  Hum: 63.05%  VOC: 73.34 kΩ
1765298128725250299,Temp: 31.56 °C  Hum: 63.03%  VOC: 72.77 kΩ
1765298130094077106,Temp: 31.56 °C  Hum: 63.03%  VOC: 72.77 kΩ
1765298131463371819,Temp: 31.56 °C  Hum: 63.05%  VOC: 72.77 kΩ
1765298132832127830,Temp: 31.56 °C  Hum: 63.03%  VOC: 72.77 kΩ
1765298134202532817,Temp: 31.57 °C  Hum: 63.04%  VOC: 73.02 kΩ
1765298135570302794,Temp: 31.57 °C  Hum: 63.05%  VOC: 72.64 kΩ
1765298136939593266,Temp: 31.57 °C  Hum: 63.05%  VOC: 72.51 kΩ
1765298138308329814,Temp: 31.57 °C  Hum: 63.05%  VOC: 72.89 kΩ
1765298139677389102,Temp: 31.57 °C  Hum: 63.05%  VOC: 72.70 kΩ
1765298141046435871,Temp: 31.57 °C  Hum: 63.06%  VOC: 72.39 kΩ
1765298142415483826,Temp: 31.57 °C  Hum: 63.07%  VOC: 72.64 kΩ
1765298143784677187,Temp: 31.57 °C  Hum: 63.05%  VOC: 72.70 kΩ
1765298145153531142,Temp: 31.57 °C  Hum: 63.04%  VOC: 72.57 kΩ
1765298146523069447,Temp: 31.58 °C  Hum: 63.05%  VOC: 72.70 kΩ
1765298147891301311,Temp: 31.58 °C  Hum: 63.05%  VOC: 72.57 kΩ
1765298149261235596,Temp: 31.58 °C  Hum: 63.04%  VOC: 72.51 kΩ
1765298150629545053,Temp: 31.58 °C  Hum: 63.05%  VOC: 72.77 kΩ
1765298151998600600,Temp: 31.58 °C  Hum: 63.04%  VOC: 72.39 kΩ
1765298153367852072,Temp: 31.58 °C  Hum: 63.02%  VOC: 72.70 kΩ
1765298154736400139,Temp: 31.58 °C  Hum: 63.02%  VOC: 72.77 kΩ
1765298156105451668,Temp: 31.59 °C  Hum: 63.01%  VOC: 72.77 kΩ
1765298157474510030,Temp: 31.59 °C  Hum: 63.02%  VOC: 72.45 kΩ
1765298158843554688,Temp: 31.59 °C  Hum: 63.03%  VOC: 72.39 kΩ
1765298160212663142,Temp: 31.59 °C  Hum: 63.04%  VOC: 72.64 kΩ
1765298161581837707,Temp: 31.59 °C  Hum: 63.03%  VOC: 72.32 kΩ
1765298162950861939,Temp: 31.59 °C  Hum: 63.03%  VOC: 72.32 kΩ
1765298164320106949,Temp: 31.59 °C  Hum: 63.05%  VOC: 72.26 kΩ
1765298165688876145,Temp: 31.59 °C  Hum: 63.02%  VOC: 72.70 kΩ
1765298167057695304,Temp: 31.59 °C  Hum: 63.04%  VOC: 72.51 kΩ
1765298168426851887,Temp: 31.59 °C  Hum: 63.03%  VOC: 72.39 kΩ
1765298169796554321,Temp: 31.59 °C  Hum: 63.03%  VOC: 72.39 kΩ
1765298171164975333,Temp: 31.59 °C  Hum: 63.04%  VOC: 72.57 kΩ
1765298172533746474,Temp: 31.59 °C  Hum: 63.02%  VOC: 72.64 kΩ
1765298173902904983,Temp: 31.59 °C  Hum: 63.02%  VOC: 72.77 kΩ
1765298175272042382,Temp: 31.60 °C  Hum: 63.03%  VOC: 72.70 kΩ
1765298176641006911,Temp: 31.60 °C  Hum: 63.03%  VOC: 72.26 kΩ
1765298178010170235,Temp: 31.60 °C  Hum: 63.02%  VOC: 72.83 kΩ
1765298179378709932,Temp: 31.60 °C  Hum: 63.02%  VOC: 72.70 kΩ
1765298180747948941,Temp: 31.60 °C  Hum: 63.01%  VOC: 72.57 kΩ
1765298182116796563,Temp: 31.60 °C  Hum: 63.02%  VOC: 72.39 kΩ
1765298183486006091,Temp: 31.60 °C  Hum: 63.01%  VOC: 72.32 kΩ
1765298184854991157,Temp: 31.60 °C  Hum: 63.01%  VOC: 72.57 kΩ
1765298186224199555,Temp: 31.60 °C  Hum: 63.03%  VOC: 72.57 kΩ
1765298187593274861,Temp: 31.60 °C  Hum: 63.03%  VOC: 72.57 kΩ
1765298188962864499,Temp: 31.60 °C  Hum: 63.02%  VOC: 72.32 kΩ
1765298190330864531,Temp: 31.61 °C  Hum: 63.04%  VOC: 72.51 kΩ
1765298191699968744,Temp: 31.61 °C  Hum: 63.03%  VOC: 72.39 kΩ
1765298193069251105,Temp: 31.61 °C  Hum: 63.03%  VOC: 72.51 kΩ
1765298194438117116,Temp: 31.61 °C  Hum: 63.03%  VOC: 72.32 kΩ
1765298195806832868,Temp: 31.61 °C  Hum: 63.03%  VOC: 72.32 kΩ
1765298197175982266,Temp: 31.61 °C  Hum: 63.02%  VOC: 72.64 kΩ
1765298198545070332,Temp: 31.61 °C  Hum: 63.01%  VOC: 72.64 kΩ
1765298199914022175,Temp: 31.61 °C  Hum: 63.01%  VOC: 72.70 kΩ
1765298201283185018,Temp: 31.61 °C  Hum: 63.00%  VOC: 72.39 kΩ
1765298202652213973,Temp: 31.61 °C  Hum: 63.00%  VOC: 72.26 kΩ
1765298204021002465,Temp: 31.61 °C  Hum: 62.99%  VOC: 72.57 kΩ
1765298205390183326,Temp: 31.61 °C  Hum: 62.99%  VOC: 72.57 kΩ
1765298206759292207,Temp: 31.62 °C  Hum: 62.99%  VOC: 72.70 kΩ
1765298208128212013,Temp: 31.62 °C  Hum: 63.00%  VOC: 72.57 kΩ
1765298209497416467,Temp: 31.62 °C  Hum: 62.99%  VOC: 72.89 kΩ
1765298210866485033,Temp: 31.62 °C  Hum: 62.98%  VOC: 72.83 kΩ
1765298212234979674,Temp: 31.62 °C  Hum: 62.97%  VOC: 72.70 kΩ
1765298213604254646,Temp: 31.62 °C  Hum: 62.97%  VOC: 72.51 kΩ
1765298214973220601,Temp: 31.62 °C  Hum: 62.95%  VOC: 72.70 kΩ
1765298216342294370,Temp: 31.62 °C  Hum: 62.96%  VOC: 72.77 kΩ
1765298217711553435,Temp: 31.62 °C  Hum: 62.98%  VOC: 72.70 kΩ
1765298219080463908,Temp: 31.62 °C  Hum: 62.97%  VOC: 72.64 kΩ
1765298220449220067,Temp: 31.62 °C  Hum: 62.98%  VOC: 72.51 kΩ
1765298221818575558,Temp: 31.63 °C  Hum: 62.99%  VOC: 72.57 kΩ
1765298223187619012,Temp: 31.63 °C  Hum: 62.98%  VOC: 72.83 kΩ
1765298224556559171,Temp: 31.63 °C  Hum: 62.98%  VOC: 72.70 kΩ
1765298225925419274,Temp: 31.63 °C  Hum: 62.99%  VOC: 72.77 kΩ
1765298227294571524,Temp: 31.63 °C  Hum: 62.98%  VOC: 72.39 kΩ
1765298228663133092,Temp: 31.63 °C  Hum: 62.96%  VOC: 72.83 kΩ
1765298230032355582,Temp: 31.63 °C  Hum: 62.97%  VOC: 72.77 kΩ
1765298231401436000,Temp: 31.63 °C  Hum: 62.98%  VOC: 72.77 kΩ
1765298232770582602,Temp: 31.63 °C  Hum: 62.97%  VOC: 72.70 kΩ
1765298234139886241,Temp: 31.63 °C  Hum: 62.96%  VOC: 72.89 kΩ
1765298235508806140,Temp: 31.63 °C  Hum: 62.96%  VOC: 72.64 kΩ
1765298236877529447,Temp: 31.63 °C  Hum: 62.96%  VOC: 72.96 kΩ
1765298238246997345,Temp: 31.63 °C  Hum: 62.96%  VOC: 72.89 kΩ
1765298239615736596,Temp: 31.64 °C  Hum: 62.96%  VOC: 72.57 kΩ
1765298240984934069,Temp: 31.64 °C  Hum: 62.97%  VOC: 72.51 kΩ
1765298242353538099,Temp: 31.64 °C  Hum: 62.97%  VOC: 72.89 kΩ
1765298243722983274,Temp: 31.64 °C  Hum: 62.97%  VOC: 72.57 kΩ
1765298245091962636,Temp: 31.64 °C  Hum: 62.98%  VOC: 72.64 kΩ
1765298246460944165,Temp: 31.64 °C  Hum: 62.97%  VOC: 73.15 kΩ
1765298247829532306,Temp: 31.64 °C  Hum: 62.95%  VOC: 72.83 kΩ
1765298249198764297,Temp: 31.64 °C  Hum: 62.96%  VOC: 72.39 kΩ
1765298250567674511,Temp: 31.64 °C  Hum: 62.96%  VOC: 72.64 kΩ
1765298251936839391,Temp: 31.64 °C  Hum: 62.98%  VOC: 72.51 kΩ
1765298253305768513,Temp: 31.64 °C  Hum: 62.99%  VOC: 72.51 kΩ
1765298254674582783,Temp: 31.64 °C  Hum: 62.98%  VOC: 72.89 kΩ
1765298256044209661,Temp: 31.64 °C  Hum: 62.99%  VOC: 72.89 kΩ
1765298257412854654,Temp: 31.64 °C  Hum: 62.95%  VOC: 73.15 kΩ
1765298258782211200,Temp: 31.64 °C  Hum: 62.94%  VOC: 72.96 kΩ
1765298260150901063,Temp: 31.64 °C  Hum: 62.94%  VOC: 73.21 kΩ
1765298261521124069,Temp: 31.64 °C  Hum: 62.93%  VOC: 73.21 kΩ
1765298262888648991,Temp: 31.64 °C  Hum: 62.93%  VOC: 73.21 kΩ
1765298264257904278,Temp: 31.64 °C  Hum: 62.95%  VOC: 73.34 kΩ
1765298265626874252,Temp: 31.64 °C  Hum: 62.93%  VOC: 73.41 kΩ
1765298266995994835,Temp: 31.64 °C  Hum: 62.93%  VOC: 73.80 kΩ
1765298268365334770,Temp: 31.64 °C  Hum: 62.95%  VOC: 73.47 kΩ
1765298269733635764,Temp: 31.65 °C  Hum: 62.94%  VOC: 73.15 kΩ
1765298271103211272,Temp: 31.65 °C  Hum: 62.93%  VOC: 72.96 kΩ
1765298272472145264,Temp: 31.65 °C  Hum: 62.94%  VOC: 73.41 kΩ
1765298273841592088,Temp: 31.65 °C  Hum: 62.93%  VOC: 73.34 kΩ
1765298275210113044,Temp: 31.65 °C  Hum: 62.93%  VOC: 73.60 kΩ
1765298276579131202,Temp: 31.65 °C  Hum: 62.94%  VOC: 73.28 kΩ
1765298277948244230,Temp: 31.65 °C  Hum: 62.92%  VOC: 73.34 kΩ
1765298279316907112,Temp: 31.65 °C  Hum: 62.93%  VOC: 73.41 kΩ
1765298280686344102,Temp: 31.65 °C  Hum: 62.93%  VOC: 73.08 kΩ
1765298282055031891,Temp: 31.65 °C  Hum: 62.95%  VOC: 73.47 kΩ
1765298283424272993,Temp: 31.65 °C  Hum: 62.95%  VOC: 73.21 kΩ
1765298284793344188,Temp: 31.65 °C  Hum: 62.95%  VOC: 73.21 kΩ
1765298286162848697,Temp: 31.66 °C  Hum: 62.95%  VOC: 73.15 kΩ
1765298287530904303,Temp: 31.66 °C  Hum: 62.95%  VOC: 73.02 kΩ
1765298288900152830,Temp: 31.66 °C  Hum: 62.96%  VOC: 72.83 kΩ
1765298290269054767,Temp: 31.66 °C  Hum: 62.95%  VOC: 73.15 kΩ
1765298291638281035,Temp: 31.66 °C  Hum: 62.95%  VOC: 73.02 kΩ
1765298293007420341,Temp: 31.66 °C  Hum: 62.97%  VOC: 73.02 kΩ
1765298294376402000,Temp: 31.66 °C  Hum: 62.95%  VOC: 72.89 kΩ
1765298295745673657,Temp: 31.66 °C  Hum: 62.96%  VOC: 73.02 kΩ
1765298297114541260,Temp: 31.66 °C  Hum: 62.95%  VOC: 73.08 kΩ
1765298298483635603,Temp: 31.66 °C  Hum: 62.95%  VOC: 73.02 kΩ
1765298299852316874,Temp: 31.66 °C  Hum: 62.95%  VOC: 73.02 kΩ
1765298301221597939,Temp: 31.67 °C  Hum: 62.95%  VOC: 72.77 kΩ
1765298302590477634,Temp: 31.67 °C  Hum: 62.96%  VOC: 72.96 kΩ
1765298303959201442,Temp: 31.67 °C  Hum: 62.94%  VOC: 73.02 kΩ
1765298305328552617,Temp: 31.67 °C  Hum: 62.95%  VOC: 72.77 kΩ
1765298306699371788,Temp: 31.67 °C  Hum: 62.95%  VOC: 73.08 kΩ
1765298308066482916,Temp: 31.67 °C  Hum: 62.93%  VOC: 73.41 kΩ
1765298309435549500,Temp: 31.67 °C  Hum: 62.92%  VOC: 72.96 kΩ
1765298310804746472,Temp: 31.67 °C  Hum: 62.91%  VOC: 73.15 kΩ
1765298312173964907,Temp: 31.67 °C  Hum: 62.91%  VOC: 72.89 kΩ
1765298313542395956,Temp: 31.67 °C  Hum: 62.90%  VOC: 73.02 kΩ
1765298314914173161,Temp: 31.67 °C  Hum: 62.92%  VOC: 72.96 kΩ
1765298316280539569,Temp: 31.67 °C  Hum: 62.92%  VOC: 73.02 kΩ
1765298317649672060,Temp: 31.67 °C  Hum: 62.92%  VOC: 72.89 kΩ
1765298319018617848,Temp: 31.67 °C  Hum: 62.89%  VOC: 73.54 kΩ
1765298320387999653,Temp: 31.67 °C  Hum: 62.90%  VOC: 73.34 kΩ
1765298321756697275,Temp: 31.67 °C  Hum: 62.87%  VOC: 73.28 kΩ
1765298323125817304,Temp: 31.67 °C  Hum: 62.88%  VOC: 73.54 kΩ
